"","V1","V2","V3","V4","V5"
"1",1,0,0,0,0
"2",2,0,0,0,0
"3",1,1,0,0,0
"4",1,1,1,0,0
"5",1,1,0,1,0
"6",1,1,1,1,1
"7",2,1,0,0,0
"8",2,2,0,0,0
"9",2,1,1,0,0
"10",2,1,0,1,0
"11",2,1,1,1,1
"12",2,2,1,0,0
"13",2,2,2,0,0
"14",2,2,0,1,0
"15",2,2,0,2,0
"16",2,2,1,1,1
"17",1,1,1,1,0
"18",2,1,1,1,0
"19",2,2,1,1,0
"20",2,2,1,2,0
"21",2,2,2,1,0
"22",2,2,2,2,0
"23",2,2,2,1,1
"24",2,2,1,2,1
"25",2,2,2,2,1
"26",2,2,2,2,2
"27",0,0,0,0,0
