"","V1","V2","V3","V4","V5"
"1",1,0,0,0,0
"2",2,0,0,0,0
"3",1,1,0,0,0
"4",1,1,1,0,0
"5",1,1,1,1,0
"6",1,1,1,1,1
"7",2,1,0,0,0
"8",2,2,0,0,0
"9",2,1,1,0,0
"10",2,1,1,1,0
"11",2,1,1,1,1
"12",2,2,1,0,0
"13",2,2,2,0,0
"14",2,2,1,1,0
"15",2,2,1,1,1
"16",2,2,2,1,0
"17",2,2,2,2,0
"18",2,2,2,1,1
"19",2,2,2,2,1
"20",2,2,2,2,2
"21",0,0,0,0,0
